"ID","Nom_Gare","INSEE_REG","NOM_REG","INSEE_DEP","NOM_DEP","Latitude","Longitude","Type"
"TGV40","Quimperl�",53,"Bretagne",29,"Finist�re",47.884,-3.548,"TGVStation"
"TGV41","Rosporden",53,"Bretagne",29,"Finist�re",47.989,-3.791,"TGVStation"
"TGV42","Morlaix",53,"Bretagne",29,"Finist�re",48.579,-3.833,"TGVStation"
"TGV43","N�mes",76,"Occitanie",30,"Gard",43.832,4.386,"TGVStation"
"TGV44","N�mes-Pont-du-Gard",76,"Occitanie",30,"Gard",43.851,4.37,"TGVStation"
"TGV45","Meuse TGV",76,"Occitanie",31,"Haute-Garonne",43.583,1.484,"TGVStation"
"TGV46","Toulouse-Matabiau",76,"Occitanie",31,"Haute-Garonne",43.61,1.447,"TGVStation"
"TGV47","Arcachon",75,"Nouvelle-Aquitaine",33,"Gironde",44.662,-1.17,"TGVStation"
"TGV48","Bordeaux-Saint-Jean",75,"Nouvelle-Aquitaine",33,"Gironde",44.838,-0.57,"TGVStation"
"TGV49","Facture-Biganos",75,"Nouvelle-Aquitaine",33,"Gironde",44.65,-0.956,"TGVStation"
"TGV50","Libourne",75,"Nouvelle-Aquitaine",33,"Gironde",44.896,-0.24,"TGVStation"
"TGV51","La Teste",75,"Nouvelle-Aquitaine",33,"Gironde",44.633,-1.133,"TGVStation"
"TGV52","Agde",76,"Occitanie",34,"H�rault",43.318,3.483,"TGVStation"
"TGV53","B�ziers",76,"Occitanie",34,"H�rault",43.42,3.236,"TGVStation"
"TGV54","Montpellier-Saint-Roch",76,"Occitanie",34,"H�rault",43.603,3.89,"TGVStation"
"TGV55","Montpellier-Sud-de-France",76,"Occitanie",34,"H�rault",43.595,3.924,"TGVStation"
"TGV56","S�te",76,"Occitanie",34,"H�rault",43.409,3.698,"TGVStation"
"TGV57","TGV Haute-Picardie",76,"Occitanie",34,"H�rault",43.394,3.68,"TGVStation"
"TGV58","Dol-de-Bretagne",53,"Bretagne",35,"Ille-et-Vilaine",48.551,-1.738,"TGVStation"
"TGV59","Plouaret-Tr�gor",53,"Bretagne",35,"Ille-et-Vilaine",48.035,-1.704,"TGVStation"
"TGV60","Redon",53,"Bretagne",35,"Ille-et-Vilaine",47.652,-2.083,"TGVStation"
"TGV61","Rennes",53,"Bretagne",35,"Ille-et-Vilaine",48.11,-1.684,"TGVStation"
"TGV62","Saint-Malo",53,"Bretagne",35,"Ille-et-Vilaine",48.657,-1.974,"TGVStation"
"TGV63","Vitr�",53,"Bretagne",35,"Ille-et-Vilaine",48.131,-1.218,"TGVStation"
"TGV64","Lorraine TGV",24,"Centre-Val de Loire",37,"Indre-et-Loire",47.381,0.71,"TGVStation"
"TGV65","Saint-Pierre-des-Corps",24,"Centre-Val de Loire",37,"Indre-et-Loire",47.386,0.761,"TGVStation"
"TGV66","Tours",24,"Centre-Val de Loire",37,"Indre-et-Loire",47.402,0.696,"TGVStation"
"TGV67","Grenoble",84,"Auvergne-Rh�ne-Alpes",38,"Is�re",45.177,5.741,"TGVStation"
"TGV68","Mouchard",27,"Bourgogne-Franche-Comt�",39,"Jura",46.978,5.792,"TGVStation"
"TGV69","Dax",75,"Nouvelle-Aquitaine",40,"Landes",43.709,-1.068,"TGVStation"
"TGV70","Vend�me - Villiers-sur-Loir",24,"Centre-Val de Loire",41,"Loir-et-Cher",47.799,1.036,"TGVStation"
"TGV71","Montauban-Ville-Bourbon",84,"Auvergne-Rh�ne-Alpes",42,"Loire",45.429,4.36,"TGVStation"
"TGV72","Saint-�tienne-Ch�teaucreux",84,"Auvergne-Rh�ne-Alpes",42,"Loire",45.443,4.4,"TGVStation"
"TGV73","Ancenis",52,"Pays de la Loire",44,"Loire-Atlantique",47.366,-1.184,"TGVStation"
"TGV74","La Baule-Escoublac",52,"Pays de la Loire",44,"Loire-Atlantique",47.285,-2.371,"TGVStation"
"TGV75","Le Croisic",52,"Pays de la Loire",44,"Loire-Atlantique",47.287,-2.51,"TGVStation"
"TGV76","Nantes",52,"Pays de la Loire",44,"Loire-Atlantique",47.259,-1.529,"TGVStation"
"TGV77","Pornichet",52,"Pays de la Loire",44,"Loire-Atlantique",47.252,-2.314,"TGVStation"
"TGV78","Le Pouliguen",52,"Pays de la Loire",44,"Loire-Atlantique",47.277,-2.439,"TGVStation"
"TGV79","Saint-Nazaire",52,"Pays de la Loire",44,"Loire-Atlantique",47.299,-2.184,"TGVStation"
"TGV80","Agen",75,"Nouvelle-Aquitaine",47,"Lot-et-Garonne",44.206,0.618,"TGVStation"
"TGV81","Angers-Saint-Laud",52,"Pays de la Loire",49,"Maine-et-Loire",47.473,-0.552,"TGVStation"
"TGV82","Saumur",52,"Pays de la Loire",49,"Maine-et-Loire",47.263,-0.073,"TGVStation"
"TGV83","Ch�lons-en-Champagne",44,"Grand Est",51,"Marne",48.956,4.362,"TGVStation"
"TGV84","Reims",44,"Grand Est",51,"Marne",49.245,4.041,"TGVStation"
"TGV85","Vitry-le-Fran�ois",44,"Grand Est",51,"Marne",48.73,4.597,"TGVStation"
"TGV86","Laval",52,"Pays de la Loire",53,"Mayenne",48.077,-0.76,"TGVStation"
"TGV87","Lun�ville",44,"Grand Est",54,"Meurthe-et-Moselle",48.585,6.483,"TGVStation"
"TGV88","Nancy-Ville",44,"Grand Est",54,"Meurthe-et-Moselle",48.703,6.224,"TGVStation"
"TGV89","Bar-le-Duc",44,"Grand Est",55,"Meuse",48.756,5.194,"TGVStation"
"TGV90","Auray",53,"Bretagne",56,"Morbihan",47.663,-2.988,"TGVStation"
"TGV91","Lorient",53,"Bretagne",56,"Morbihan",47.759,-3.384,"TGVStation"
"TGV92","Vannes",53,"Bretagne",56,"Morbihan",47.636,-2.773,"TGVStation"
"TGV93","Forbach",44,"Grand Est",57,"Moselle",49.18,6.895,"TGVStation"
"TGV94","Metz-Ville",44,"Grand Est",57,"Moselle",49.101,6.155,"TGVStation"
"TGV95","Sarrebourg",44,"Grand Est",57,"Moselle",48.735,7.052,"TGVStation"
"TGV96","Thionville",44,"Grand Est",57,"Moselle",49.362,6.144,"TGVStation"
"TGV97","Croix - Wasquehal",32,"Hauts-de-France",59,"Nord",50.678,3.135,"TGVStation"
"TGV98","Douai",32,"Hauts-de-France",59,"Nord",50.39,3.09,"TGVStation"
"TGV99","Dunkerque",32,"Hauts-de-France",59,"Nord",51.046,2.389,"TGVStation"
"TGV100","Hazebrouck",32,"Hauts-de-France",59,"Nord",50.738,2.726,"TGVStation"
"TGV101","Lille-Europe",32,"Hauts-de-France",59,"Nord",50.641,3.074,"TGVStation"
"TGV102","Lille-Flandres",32,"Hauts-de-France",59,"Nord",50.628,3.056,"TGVStation"
"TGV103","Roubaix",32,"Hauts-de-France",59,"Nord",50.701,3.17,"TGVStation"
"TGV104","Tourcoing",32,"Hauts-de-France",59,"Nord",50.718,3.141,"TGVStation"
"TGV105","Valenciennes",32,"Hauts-de-France",59,"Nord",50.342,3.517,"TGVStation"
"TGV106","Boulogne-Ville",32,"Hauts-de-France",60,"Oise",49.607,2.707,"TGVStation"
"TGV107","Arras",32,"Hauts-de-France",62,"Pas-de-Calais",50.29,2.778,"TGVStation"
"TGV108","B�thune",32,"Hauts-de-France",62,"Pas-de-Calais",50.517,2.636,"TGVStation"
"TGV109","Calais - Fr�thun",32,"Hauts-de-France",62,"Pas-de-Calais",50.935,1.85,"TGVStation"
"TGV110","Calais-Ville",32,"Hauts-de-France",62,"Pas-de-Calais",50.43,3.063,"TGVStation"
"TGV111","�taples - Le Touquet",32,"Hauts-de-France",62,"Pas-de-Calais",50.525,1.589,"TGVStation"
"TGV112","Lens",32,"Hauts-de-France",62,"Pas-de-Calais",50.419,3.027,"TGVStation"
"TGV113","Rang-du-Fliers - Verton",32,"Hauts-de-France",62,"Pas-de-Calais",50.414,1.619,"TGVStation"
"TGV114","Bayonne",75,"Nouvelle-Aquitaine",64,"Pyr�n�es-Atlantiques",43.503,-1.443,"TGVStation"
"TGV115","Biarritz",75,"Nouvelle-Aquitaine",64,"Pyr�n�es-Atlantiques",43.472,-1.555,"TGVStation"
"TGV116","Hendaye",75,"Nouvelle-Aquitaine",64,"Pyr�n�es-Atlantiques",43.355,-1.774,"TGVStation"
"TGV117","Orthez",75,"Nouvelle-Aquitaine",64,"Pyr�n�es-Atlantiques",43.491,-0.768,"TGVStation"
"TGV118","Pau",75,"Nouvelle-Aquitaine",64,"Pyr�n�es-Atlantiques",43.295,-0.35,"TGVStation"
"TGV119","Saint-Jean-de-Luz - Ciboure",75,"Nouvelle-Aquitaine",64,"Pyr�n�es-Atlantiques",43.381,-1.676,"TGVStation"
"TGV120","Lourdes",76,"Occitanie",65,"Hautes-Pyr�n�es",43.095,-0.049,"TGVStation"
"TGV121","Tarbes",76,"Occitanie",65,"Hautes-Pyr�n�es",43.232,0.071,"TGVStation"
"TGV122","Perpignan",76,"Occitanie",66,"Pyr�n�es-Orientales",42.697,2.888,"TGVStation"
"TGV123","Saverne",44,"Grand Est",67,"Bas-Rhin",48.744,7.359,"TGVStation"
"TGV124","S�lestat",44,"Grand Est",67,"Bas-Rhin",48.265,7.441,"TGVStation"
"TGV125","Strasbourg-Ville",44,"Grand Est",67,"Bas-Rhin",48.561,7.76,"TGVStation"
"TGV126","Colmar",44,"Grand Est",68,"Haut-Rhin",48.077,7.361,"TGVStation"
"TGV127","Mulhouse-Ville",44,"Grand Est",68,"Haut-Rhin",47.746,7.34,"TGVStation"
"TGV128","Besan�on Franche-Comt� TGV",84,"Auvergne-Rh�ne-Alpes",69,"Rh�ne",45.985,4.706,"TGVStation"
"TGV129","Lyon-Part-Dieu",84,"Auvergne-Rh�ne-Alpes",69,"Rh�ne",45.759,4.841,"TGVStation"
"TGV130","Lyon-Perrache",84,"Auvergne-Rh�ne-Alpes",69,"Rh�ne",45.749,4.828,"TGVStation"
"TGV131","Lyon-Saint-Exup�ry TGV",84,"Auvergne-Rh�ne-Alpes",69,"Rh�ne",45.758,4.828,"TGVStation"
"TGV132","Marne-la-Vall�e - Chessy",84,"Auvergne-Rh�ne-Alpes",69,"Rh�ne",45.888,4.621,"TGVStation"
"TGV133","Paris-Gare-de-Lyon",84,"Auvergne-Rh�ne-Alpes",69,"Rh�ne",45.78,4.804,"TGVStation"
"TGV134","Dole-Ville",27,"Bourgogne-Franche-Comt�",70,"Haute-Sa�ne",47.439,5.589,"TGVStation"
"TGV135","Chalon-sur-Sa�ne",27,"Bourgogne-Franche-Comt�",71,"Sa�ne-et-Loire",46.789,4.841,"TGVStation"
"TGV136","Le Creusot - Montceau - Montchanin",27,"Bourgogne-Franche-Comt�",71,"Sa�ne-et-Loire",46.669,4.377,"TGVStation"
"TGV137","M�con-Loch� TGV",27,"Bourgogne-Franche-Comt�",71,"Sa�ne-et-Loire",46.277,4.784,"TGVStation"
"TGV138","Le Mans",52,"Pays de la Loire",72,"Sarthe",47.999,0.192,"TGVStation"
"TGV139","Sabl�-sur-Sarthe",52,"Pays de la Loire",72,"Sarthe",47.837,-0.329,"TGVStation"
"TGV140","Aime-La Plagne",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.573,6.606,"TGVStation"
"TGV141","Aix-les-Bains-Le Revard",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.69,5.919,"TGVStation"
"TGV142","Albertville",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.659,6.384,"TGVStation"
"TGV143","Bourg-Saint-Maurice",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.573,6.828,"TGVStation"
"TGV144","Chamb�ry - Challes-les-Eaux",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.559,5.975,"TGVStation"
"TGV145","Landry",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.576,6.736,"TGVStation"
"TGV146","Modane",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.201,6.671,"TGVStation"
"TGV147","Mo�tiers - Salins - Brides-les-Bains",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.452,6.567,"TGVStation"
"TGV148","Saint-Avre - La Chambre",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.356,6.304,"TGVStation"
"TGV149","Saint-Jean-de-Maurienne - Vall�e de l'Arvan",84,"Auvergne-Rh�ne-Alpes",73,"Savoie",45.272,6.352,"TGVStation"
"TGV150","Annecy",84,"Auvergne-Rh�ne-Alpes",74,"Haute-Savoie",45.898,6.119,"TGVStation"
"TGV151","Annemasse",84,"Auvergne-Rh�ne-Alpes",74,"Haute-Savoie",46.185,6.242,"TGVStation"
"TGV152","�vian-les-Bains",84,"Auvergne-Rh�ne-Alpes",74,"Haute-Savoie",46.398,6.602,"TGVStation"
"TGV153","Saint-Gervais-les-Bains-Le Fayet",84,"Auvergne-Rh�ne-Alpes",74,"Haute-Savoie",45.868,6.682,"TGVStation"
"TGV154","Sallanches - Combloux - Meg�ve",84,"Auvergne-Rh�ne-Alpes",74,"Haute-Savoie",45.901,6.643,"TGVStation"
"TGV155","Thonon-les-Bains",84,"Auvergne-Rh�ne-Alpes",74,"Haute-Savoie",46.374,6.485,"TGVStation"
"TGV156","Paris-Est",11,"�le-de-France",75,"Paris",48.871,2.395,"TGVStation"
"TGV157","Paris-Montparnasse",11,"�le-de-France",75,"Paris",48.838,2.317,"TGVStation"
"TGV158","Paris-Nord",11,"�le-de-France",75,"Paris",48.881,2.356,"TGVStation"
"TGV159","Le Havre",28,"Normandie",76,"Seine-Maritime",49.505,0.174,"TGVStation"
"TGV160","A�roport Charles-de-Gaulle TGV,"TGVStation"
"TGV,11,"�le-de-France",77,"Seine-et-Marne",49.006,2.571,"TGVStation"
"TGV161","Mantes-la-Jolie",11,"�le-de-France",78,"Yvelines",48.994,1.721,"TGVStation"
"TGV162","Versailles-Chantiers",11,"�le-de-France",78,"Yvelines",48.797,2.136,"TGVStation"
"TGV163","Niort",75,"Nouvelle-Aquitaine",79,"Deux-S�vres",46.319,-0.458,"TGVStation"
"TGV164","Saint-Maixent (Deux-S�vres)",75,"Nouvelle-Aquitaine",79,"Deux-S�vres",46.409,-0.205,"TGVStation"
"TGV165","Amiens",32,"Hauts-de-France",80,"Somme",49.9,2.289,"TGVStation"
"TGV166","Les Arcs - Draguignan",93,"Provence-Alpes-C�te d'Azur",83,"Var",43.504,6.483,"TGVStation"
"TGV167","Hy�res",93,"Provence-Alpes-C�te d'Azur",83,"Var",43.09,6.123,"TGVStation"
"TGV168","Saint-Rapha�l-Valescure",93,"Provence-Alpes-C�te d'Azur",83,"Var",43.441,6.776,"TGVStation"
"TGV169","Toulon",93,"Provence-Alpes-C�te d'Azur",83,"Var",43.133,5.964,"TGVStation"
"TGV170","Avignon-Centre",93,"Provence-Alpes-C�te d'Azur",84,"Vaucluse",44.046,5.031,"TGVStation"
"TGV171","Orange",93,"Provence-Alpes-C�te d'Azur",84,"Vaucluse",44.14,4.812,"TGVStation"
"TGV172","La Roche-sur-Yon",52,"Pays de la Loire",85,"Vend�e",46.67,-1.432,"TGVStation"
"TGV173","Les Sables-d'Olonne",52,"Pays de la Loire",85,"Vend�e",46.479,-1.758,"TGVStation"
"TGV174","Ch�tellerault",75,"Nouvelle-Aquitaine",86,"Vienne",46.796,0.525,"TGVStation"
"TGV175","Futuroscope",75,"Nouvelle-Aquitaine",86,"Vienne",46.659,0.362,"TGVStation"
"TGV176","Poitiers",75,"Nouvelle-Aquitaine",86,"Vienne",46.579,0.335,"TGVStation"
"TGV177","�pinal",44,"Grand Est",88,"Vosges",48.175,6.45,"TGVStation"
"TGV178","Remiremont",44,"Grand Est",88,"Vosges",48.006,6.604,"TGVStation"
"TGV179","Saint-Di�-des-Vosges",44,"Grand Est",88,"Vosges",48.293,6.962,"TGVStation"
"TGV180","Saint-Michel - Valloire",44,"Grand Est",88,"Vosges",48.157,6.134,"TGVStation"
"TGV181","Belfort - Montb�liard TGV",27,"Bourgogne-Franche-Comt�",90,"Territoire de Belfort",47.637,6.858,"TGVStation"
"TGV182","Massy - Palaiseau",11,"�le-de-France",91,"Essonne",48.731,2.243,"TGVStation"
"TGV183","Massy TGV",11,"�le-de-France",91,"Essonne",48.736,2.291,"TGVStation"
